ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1787160829.0274014,resting,fast,1787160828.768152,21698.0,20677.333333333332,20181.333333333332,20853.333333333332,21522.0,20945.0,20136.333333333332,20233.0,20166.0,20181.666666666668,20647.666666666668,21020.0,20164.666666666668,21353.333333333332,21492.333333333332,20130.0
1787160829.0384915,resting,fast,1787160828.768152,21696.0,20673.333333333332,20181.0,20854.0,21520.666666666668,20942.0,20136.0,20233.666666666668,20166.0,20181.333333333332,20647.333333333332,21020.333333333332,20162.666666666668,21353.666666666668,21493.666666666668,20131.333333333332
1787160829.0497968,resting,fast,1787160828.768152,21695.666666666668,20669.666666666668,20182.0,20854.0,21520.0,20937.333333333332,20136.0,20232.0,20165.333333333332,20180.333333333332,20647.666666666668,21021.0,20163.0,21355.0,21490.666666666668,20128.666666666668
1787160829.0606136,resting,fast,1787160828.768152,21697.0,20672.666666666668,20181.333333333332,20853.666666666668,21520.0,20938.666666666668,20135.666666666668,20232.333333333332,20166.0,20179.666666666668,20644.666666666668,21021.333333333332,20164.666666666668,21353.333333333332,21489.0,20127.666666666668
1787160829.0717463,resting,fast,1787160828.768152,21697.0,20672.666666666668,20180.666666666668,20850.666666666668,21519.666666666668,20936.333333333332,20136.0,20230.333333333332,20167.333333333332,20176.0,20644.0,21021.666666666668,20167.0,21350.333333333332,21487.666666666668,20126.0
1787160829.0830317,resting,fast,1787160828.768152,21696.333333333332,20676.666666666668,20180.0,20850.0,21521.0,20940.333333333332,20135.0,20230.333333333332,20169.0,20177.0,20643.666666666668,21021.0,20168.666666666668,21347.333333333332,21489.0,20127.333333333332
1787160829.0941136,resting,fast,1787160828.768152,21694.333333333332,20676.666666666668,20179.333333333332,20851.0,21519.666666666668,20940.0,20132.666666666668,20228.0,20167.333333333332,20178.0,20640.333333333332,21018.666666666668,20168.333333333332,21350.333333333332,21488.666666666668,20126.666666666668
1787160829.1049652,resting,fast,1787160828.768152,21693.333333333332,20673.333333333332,20179.333333333332,20851.666666666668,21518.333333333332,20937.0,20131.666666666668,20228.666666666668,20164.0,20175.666666666668,20639.666666666668,21019.666666666668,20166.666666666668,21347.333333333332,21489.0,20129.0
1787160829.1159236,resting,fast,1787160828.768152,21695.0,20671.666666666668,20178.333333333332,20852.0,21517.0,20932.0,20132.666666666668,20228.333333333332,20162.333333333332,20171.0,20639.333333333332,21020.333333333332,20165.0,21345.333333333332,21489.666666666668,20128.666666666668
1787160829.1271558,resting,fast,1787160828.768152,21696.0,20671.0,20178.666666666668,20853.333333333332,21517.333333333332,20932.333333333332,20134.666666666668,20230.333333333332,20164.0,20170.0,20646.0,21023.0,20166.333333333332,21345.0,21493.333333333332,20130.0
